dropping objects

Type dropped.


Type dropped.

recreating the CIS_REPORT_RECORD object (record)

Type created.

No errors.
recreating the CIS_REPORT object (array)

Type created.

No errors.
running the sample PL/SQL
Start: 13:57:16                                                                                     
After firt select: 13:57:18   Record count: 1873                                                    
883677 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
883700 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
883708 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
883718 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
883735 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
883751 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
883780 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
883795 - TESI -  - 17-JUL-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
883810 - TESI -  - 17-JUL-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
883826 - TESI -  - 17-JUL-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
883845 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
883860 - TESI -  - 17-JUL-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
883869 - TESI -  - 17-JUL-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
883880 - TESI -  - 17-JUL-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
883887 - TESI -  - 17-JUL-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
883895 - TESI -  - 17-JUL-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
883903 - TESI -  - 17-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
883916 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
883924 - TESI -  - 17-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
883930 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
883931 - TESI -  - 17-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
883954 - TESI -  - 17-JUL-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
883961 - TESI -  - 17-JUL-12 - c6766606-a0e4-4dd5-b085-70619e260399 -                               
883992 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884013 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884018 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884020 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884025 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884032 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884043 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884049 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884057 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884074 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884081 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884086 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884099 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884102 - XOOM -  - 17-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
884105 - TESI -  - 17-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
884255 - XOOM -  - 17-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
884265 - XOOM -  - 17-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
884274 - XOOM -  - 17-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
886035 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886046 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886056 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886068 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886080 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886083 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886092 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886094 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886107 - EPLUSGAS -  - 18-JUL-12 - 6c8f561d-b4d6-457a-82e1-11edfe862075 -                           
886125 - EPLUSGAS -  - 18-JUL-12 - 6c8f561d-b4d6-457a-82e1-11edfe862075 -                           
886136 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886140 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886160 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886183 - EPLUSGAS -  - 18-JUL-12 - 6c8f561d-b4d6-457a-82e1-11edfe862075 -                           
886191 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886216 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886221 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886226 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886230 - EPLUSGAS -  - 18-JUL-12 - 6c8f561d-b4d6-457a-82e1-11edfe862075 -                           
886237 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886251 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886262 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886284 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886290 - EPLUS -  - 18-JUL-12 - 6c8f561d-b4d6-457a-82e1-11edfe862075 -                              
886292 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886318 - XOOM -  - 18-JUL-12 - fd36b35f-7006-467d-a7bb-f72b653aa043 -                               
886333 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886344 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886347 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886362 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886383 - XOOM -  - 18-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
886389 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886401 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886418 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886453 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886470 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886481 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886492 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886495 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886498 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886502 - XOOM -  - 18-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
886511 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886524 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886527 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886540 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886544 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886548 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886567 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886575 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886598 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886609 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886613 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886644 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886657 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886669 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886689 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886691 - XOOM -  - 18-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
886706 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886715 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886743 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886758 - XOOM -  - 18-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
886790 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886797 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886846 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886860 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886862 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886865 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886877 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886880 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886884 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886888 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886905 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886909 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886910 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886912 - XOOM -  - 18-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
886915 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
886922 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886936 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886961 - XOOM -  - 18-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
886969 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
886970 - XOOM -  - 18-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
886978 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887002 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
887009 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
887015 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
887026 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
887040 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887052 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887054 - XOOM -  - 18-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
887064 - XOOM -  - 18-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
887066 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887068 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887078 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887098 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
887101 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887137 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887140 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887144 - TESI -  - 18-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
887150 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887156 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887186 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887191 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887198 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887209 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887215 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887224 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887228 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887230 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887236 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887238 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887257 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887262 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887265 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887269 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887272 - TESI -  - 18-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
887348 - XOOM -  - 18-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
887368 - XOOM -  - 18-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
887402 - XOOM -  - 18-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
887416 - XOOM -  - 18-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
887431 - XOOM -  - 18-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
887436 - XOOM -  - 18-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
887439 - XOOM -  - 18-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
888863 - TESI -  - 19-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
888920 - TESI -  - 19-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
888925 - TESI -  - 19-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
889159 - TESI -  - 19-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
889319 - TESI -  - 19-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
889342 - TESI -  - 19-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
889458 - TESI -  - 19-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
889867 - TESI -  - 19-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
889920 - TESI -  - 19-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
889930 - TESI -  - 19-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
889955 - EPLUSGAS -  - 19-JUL-12 - 6c8f561d-b4d6-457a-82e1-11edfe862075 -                           
890070 - TESI -  - 19-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
890099 - TESI -  - 19-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
